,names,dates,url
0,Gavieres v. United States,1911-04-03,https://www.courtlistener.com/opinion/97395/gavieres-v-united-states/
1,Ernst & Ernst v. Hochfelder,1976-05-19,https://www.courtlistener.com/opinion/109420/ernst-ernst-v-hochfelder/
2,Bruce v. Manchester & Keene R. Co.,1886-04-05,https://www.courtlistener.com/opinion/91633/bruce-v-manchester-keene-r-co/
3,Beecher Mfg. Co. v. Atwater Mfg. Co.,1885-05-04,https://www.courtlistener.com/opinion/91399/beecher-mfg-co-v-atwater-mfg-co/
4,South Chicago Coal & Dock Co. v. Bassett,1940-02-26,https://www.courtlistener.com/opinion/103303/south-chicago-coal-dock-co-v-bassett/
5,Brown v. Clarke,1846-01-12,https://www.courtlistener.com/opinion/86350/brown-v-clarke/
6,Kean v. Calumet Canal & Improvement Co.,1903-05-04,https://www.courtlistener.com/opinion/95913/kean-v-calumet-canal-improvement-co/
7,Townsend v. Jemison,1850-05-28,https://www.courtlistener.com/opinion/86571/townsend-v-jemison/
8,Harris v. Reed,1989-02-22,https://www.courtlistener.com/opinion/112205/harris-v-reed/
9,Palmer v. Hoffman,1943-03-01,https://www.courtlistener.com/opinion/103772/palmer-v-hoffman/
10,Baker's Executors v. Kilgore,1892-05-16,https://www.courtlistener.com/opinion/93399/bakers-executors-v-kilgore/
11,Smith v. Corporation of Washington,1858-02-10,https://www.courtlistener.com/opinion/87136/smith-v-corporation-of-washington/
12,"Metro-Goldwyn-Mayer Studios Inc. v. Grokster, Ltd.",2005-06-27,https://www.courtlistener.com/opinion/799994/metro-goldwyn-mayer-studios-inc-v-grokster-ltd/
13,Ricci v. DeStefano,2009-06-29,https://www.courtlistener.com/opinion/145848/ricci-v-destefano/
14,Larkin v. Paugh,1928-04-09,https://www.courtlistener.com/opinion/101253/larkin-v-paugh/
15,Bank of British North America v. Cooper,1890-12-22,https://www.courtlistener.com/opinion/92901/bank-of-british-north-america-v-cooper/
16,Massachusetts v. Painten,1968-01-15,https://www.courtlistener.com/opinion/107577/massachusetts-v-painten/
17,In the Matter of the Petition of the Indiana Transportation Company for Writ of Prohibition,1916-12-18,https://www.courtlistener.com/opinion/98824/in-the-matter-of-the-petition-of-the-indiana-transportation-company-for/
18,Fontaine v. United States,1973-04-02,https://www.courtlistener.com/opinion/108758/fontaine-v-united-states/
19,Wilkinson v. Nebraska Ex Rel. Cleveland Soc. for Sav.,1887-11-14,https://www.courtlistener.com/opinion/92043/wilkinson-v-nebraska-ex-rel-cleveland-soc-for-sav/
20,Rhode Island v. Massachusetts,1841-03-10,https://www.courtlistener.com/opinion/86177/rhode-island-v-massachusetts/
21,"George F. Albright, Appt. v. Jesus Maria Sandoval",1910-02-21,https://www.courtlistener.com/opinion/97177/george-f-albright-appt-v-jesus-maria-sandoval/
22,Columbia Heights Realty Co. v. Rudolph,1910-05-16,https://www.courtlistener.com/opinion/97258/columbia-heights-realty-co-v-rudolph/
23,Frost & Frost Trucking Co. v. Railroad Comm'n of Cal.,1926-06-07,https://www.courtlistener.com/opinion/100914/frost-frost-trucking-co-v-railroad-commn-of-cal/
24,Barber v. Thomas,2010-06-07,https://www.courtlistener.com/opinion/147954/barber-v-thomas/
25,Adler v. Fenton,1861-02-18,https://www.courtlistener.com/opinion/87417/adler-v-fenton/
26,Ship Richmond v. United States,1815-02-22,https://www.courtlistener.com/opinion/85100/ship-richmond-v-united-states/
27,Central Trust Co. v. Seasongood,1889-04-15,https://www.courtlistener.com/opinion/92492/central-trust-co-v-seasongood/
28,Kerr v. Watts,1821-03-16,https://www.courtlistener.com/opinion/85342/kerr-v-watts/
29,United States v. Penn Foundry & Mfg. Co.,1949-06-06,https://www.courtlistener.com/opinion/104678/united-states-v-penn-foundry-mfg-co/
30,Clark v. Gabriel,1968-12-16,https://www.courtlistener.com/opinion/107811/clark-v-gabriel/
31,White v. Cotzhausen,1889-01-28,https://www.courtlistener.com/opinion/92415/white-v-cotzhausen/
32,McLean v. Fleming,1878-04-29,https://www.courtlistener.com/opinion/89701/mclean-v-fleming/
33,Insurance Co. v. Norton,1878-02-18,https://www.courtlistener.com/opinion/89700/insurance-co-v-norton/
34,Davis v. Kennedy,1924-11-17,https://www.courtlistener.com/opinion/100487/davis-v-kennedy/
35,Noble v. United States,1943-05-03,https://www.courtlistener.com/opinion/103827/noble-v-united-states/
36,Baxter v. Buchholz-Hill Transp. Co.,1913-03-10,https://www.courtlistener.com/opinion/97820/baxter-v-buchholz-hill-transp-co/
37,"Louisville Trust Co. v. Louisville, NA & CR Co.",1899-05-22,https://www.courtlistener.com/opinion/95092/louisville-trust-co-v-louisville-na-cr-co/
38,Samson v. Smiley,1871-12-11,https://www.courtlistener.com/opinion/88439/samson-v-smiley/
39,Seattle v. Kelleher,1904-11-28,https://www.courtlistener.com/opinion/96151/seattle-v-kelleher/
40,United States v. Press Publishing Co.,1911-01-03,https://www.courtlistener.com/opinion/97329/united-states-v-press-publishing-co/
41,Union Pacific R. Co. v. Laughlin,1918-05-20,https://www.courtlistener.com/opinion/99183/union-pacific-r-co-v-laughlin/
42,Bohanan v. Nebraska,1886-04-19,https://www.courtlistener.com/opinion/91691/bohanan-v-nebraska/
43,The Bank of the United States v. Moss,1847-12-21,https://www.courtlistener.com/opinion/86435/the-bank-of-the-united-states-v-moss/
44,The Sb Wheeler,1874-11-16,https://www.courtlistener.com/opinion/88946/the-sb-wheeler/
45,Concord v. Robinson,1887-04-04,https://www.courtlistener.com/opinion/91906/concord-v-robinson/
46,Vose v. Bronson,1868-03-18,https://www.courtlistener.com/opinion/87938/vose-v-bronson/
47,Elgin Nat. Watch Co. v. Illinois Watch Case Co.,1901-01-07,https://www.courtlistener.com/opinion/95388/elgin-nat-watch-co-v-illinois-watch-case-co/
