,names,dates,url
17,Wheeler v. Sage,1864-03-28,https://www.courtlistener.com/opinion/87601/wheeler-v-sage/
18,Cream of Wheat Co. v. County of Grand Forks,1920-06-01,https://www.courtlistener.com/opinion/99617/cream-of-wheat-co-v-county-of-grand-forks/
19,United States v. Omaha Tribe,1920-06-01,https://www.courtlistener.com/opinion/99612/united-states-v-omaha-tribe/
20,Stanley v. Supervisors of Albany,1887-05-02,https://www.courtlistener.com/opinion/91946/stanley-v-supervisors-of-albany/
21,Sprint/United Management Co. v. Mendelsohn,2008-02-26,https://www.courtlistener.com/opinion/145828/sprintunited-management-co-v-mendelsohn/
22,Medellin v. Texas,2008-03-25,https://www.courtlistener.com/opinion/145822/medellin-v-texas/
23,Brown v. Board of Education,1954-05-17,https://www.courtlistener.com/opinion/105221/brown-v-board-of-education/
24,Pliler v. Ford,2004-06-21,https://www.courtlistener.com/opinion/136992/pliler-v-ford/
25,The Lulu,1870-11-21,https://www.courtlistener.com/opinion/88251/the-lulu/
26,Bobbs-Merrill Co. v. Straus,1908-06-01,https://www.courtlistener.com/opinion/96872/bobbs-merrill-co-v-straus/
27,Western Loan Co. v. Butte & Boston Min. Co.,1908-06-01,https://www.courtlistener.com/opinion/96875/western-loan-co-v-butte-boston-min-co/
28,National Bank v. Hall,1880-01-18,https://www.courtlistener.com/opinion/90090/national-bank-v-hall/
29,United States v. Nachtigal,1993-02-22,https://www.courtlistener.com/opinion/112816/united-states-v-nachtigal/
30,"Chicago, B. & QR Co. v. Kyle",1913-04-07,https://www.courtlistener.com/opinion/97832/chicago-b-qr-co-v-kyle/
31,"Stone, Auditor v. Farmers' Bank of Kentucky. Farmers' Bank of Kentucky v. Stone, Auditor",1899-05-15,https://www.courtlistener.com/opinion/95067/stone-auditor-v-farmers-bank-of-kentucky-farmers-bank-of-kentucky-v/
32,Price v. United States,1899-05-15,https://www.courtlistener.com/opinion/95062/price-v-united-states/
33,Missouri v. Jenkins,1995-06-12,https://www.courtlistener.com/opinion/117944/missouri-v-jenkins/
34,"Milwaukee v. Cement Div., National Gypsum Co.",1995-06-12,https://www.courtlistener.com/opinion/117946/milwaukee-v-cement-div-national-gypsum-co/
35,"William W. Bierce, Ltd. v. Waterhouse",1911-01-23,https://www.courtlistener.com/opinion/97354/william-w-bierce-ltd-v-waterhouse/
36,New York Life Ins. Co. v. Dodge,1918-04-01,https://www.courtlistener.com/opinion/99132/new-york-life-ins-co-v-dodge/
37,New York Life Ins. Co. v. Dodge,1918-04-01,https://www.courtlistener.com/opinion/99132/new-york-life-ins-co-v-dodge/
38,New York Life Ins. Co. v. Dodge,1918-04-01,https://www.courtlistener.com/opinion/99132/new-york-life-ins-co-v-dodge/
39,Eastern Enterprises v. Apfel,1998-06-25,https://www.courtlistener.com/opinion/118239/eastern-enterprises-v-apfel/
40,Hardt v. Reliance Standard Life Ins. Co.,2010-05-24,https://www.courtlistener.com/opinion/146983/hardt-v-reliance-standard-life-ins-co/
41,Barney v. City of New York,1904-03-21,https://www.courtlistener.com/opinion/96036/barney-v-city-of-new-york/
42,"Illinois Tool Works Inc. v. Independent Ink, Inc.",2006-03-01,https://www.courtlistener.com/opinion/145673/illinois-tool-works-inc-v-independent-ink-inc/
43,Texaco Inc. v. Dagher,2006-02-28,https://www.courtlistener.com/opinion/145675/texaco-inc-v-dagher/
44,Oregon v. Guzek,2006-02-22,https://www.courtlistener.com/opinion/145676/oregon-v-guzek/
45,The Kimball,1866-01-15,https://www.courtlistener.com/opinion/87682/the-kimball/
46,The Plymouth,1866-02-18,https://www.courtlistener.com/opinion/87681/the-plymouth/
47,United States v. Yuginovich,1921-06-01,https://www.courtlistener.com/opinion/99819/united-states-v-yuginovich/
48,Cole v. La Grange,1885-01-05,https://www.courtlistener.com/opinion/91253/cole-v-la-grange/
49,Bien v. Robinson,1908-02-24,https://www.courtlistener.com/opinion/96787/bien-v-robinson/
50,Gorham Co. v. White,1872-11-18,https://www.courtlistener.com/opinion/88561/gorham-co-v-white/
51,"Global-Tech Appliances, Inc. v. SEB S. A.",2011-05-31,https://www.courtlistener.com/opinion/217702/global-tech-appliances-inc-v-seb-s-a/
52,New Jersey v. Wilson,1812-03-18,https://www.courtlistener.com/opinion/84983/new-jersey-v-wilson/
53,The Steamer Oregon v. Rocca,1856-05-14,https://www.courtlistener.com/opinion/87049/the-steamer-oregon-v-rocca/
54,Wood v. Brady,1893-10-23,https://www.courtlistener.com/opinion/93669/wood-v-brady/
55,Turner v. Farmers' Loan & Trust Co.,1883-01-15,https://www.courtlistener.com/opinion/90711/turner-v-farmers-loan-trust-co/
56,United States v. Missouri Pacific R. Co.,1929-01-02,https://www.courtlistener.com/opinion/101361/united-states-v-missouri-pacific-r-co/
57,Kidd v. Alabama,1903-02-23,https://www.courtlistener.com/opinion/95818/kidd-v-alabama/
58,Cartas v. United States,1919-11-10,https://www.courtlistener.com/opinion/99450/cartas-v-united-states/
59,Titus v. Wallick,1939-02-27,https://www.courtlistener.com/opinion/103156/titus-v-wallick/
60,"Public Serv. Comm'n v. Brashear Freight Lines, Inc.",1939-04-17,https://www.courtlistener.com/opinion/103151/public-serv-commn-v-brashear-freight-lines-inc/
61,Stockwell v. United States,1871-12-11,https://www.courtlistener.com/opinion/88491/stockwell-v-united-states/
62,Spiers v. Willison,1808-03-14,https://www.courtlistener.com/opinion/84876/spiers-v-willison/
63,Manufacturing Co. v. Ladd,1880-12-13,https://www.courtlistener.com/opinion/90254/manufacturing-co-v-ladd/
64,INS v. Miranda,1982-11-08,https://www.courtlistener.com/opinion/110808/ins-v-miranda/
65,"Magone, Collector v. Rosenstein",1892-01-11,https://www.courtlistener.com/opinion/93237/magone-collector-v-rosenstein/
66,Railroad Co. v. Wiswall,1875-02-18,https://www.courtlistener.com/opinion/89131/railroad-co-v-wiswall/
67,Railroad Co. v. Trimble,1870-12-12,https://www.courtlistener.com/opinion/88268/railroad-co-v-trimble/
68,Bacon v. Illinois,1913-02-24,https://www.courtlistener.com/opinion/97806/bacon-v-illinois/
69,Lee v. Washington,1968-03-11,https://www.courtlistener.com/opinion/107630/lee-v-washington/
70,Rand v. United States,1919-04-21,https://www.courtlistener.com/opinion/99366/rand-v-united-states/
71,Harter v. Kernochan,1881-02-28,https://www.courtlistener.com/opinion/90362/harter-v-kernochan/
72,"Sperry & Hutchinson Company, Plff. In Err., V",1911-05-15,https://www.courtlistener.com/opinion/97407/sperry-hutchinson-company-plff-in-err-v/
73,American Publishing Co. v. Fisher,1897-04-12,https://www.courtlistener.com/opinion/94664/american-publishing-co-v-fisher/
74,"Atchison, T. & SFR Co. v. Toops",1930-04-14,https://www.courtlistener.com/opinion/101564/atchison-t-sfr-co-v-toops/
75,Cochran v. Louisiana Bd. of Ed.,1930-04-28,https://www.courtlistener.com/opinion/101567/cochran-v-louisiana-bd-of-ed/
76,United States v. Fitzgerald,1841-03-18,https://www.courtlistener.com/opinion/86184/united-states-v-fitzgerald/
77,Noyes v. Mantle,1888-05-14,https://www.courtlistener.com/opinion/92257/noyes-v-mantle/
78,Reconstruction Finance Corporation v. Bankers Trust Co.,1943-02-08,https://www.courtlistener.com/opinion/103776/reconstruction-finance-corporation-v-bankers-trust-co/
79,Travis v. United States,1961-01-16,https://www.courtlistener.com/opinion/106156/travis-v-united-states/
80,George Van Camp & Sons Co. v. American Can Co.,1929-01-02,https://www.courtlistener.com/opinion/101357/george-van-camp-sons-co-v-american-can-co/
81,State of Arkansas v. State of Tennessee,1940-10-14,https://www.courtlistener.com/opinion/103374/state-of-arkansas-v-state-of-tennessee/
82,Minnesota State Bd. for Community Colleges v. Knight,1984-02-21,https://www.courtlistener.com/opinion/111100/minnesota-state-bd-for-community-colleges-v-knight/
83,Perkins v. Standard Oil Co. of Cal.,1969-06-16,https://www.courtlistener.com/opinion/107972/perkins-v-standard-oil-co-of-cal/
84,RR Comm. v. Southern Pac. Co.,1924-04-07,https://www.courtlistener.com/opinion/100380/rr-comm-v-southern-pac-co/
85,Auffm'ordt v. Rasin,1881-01-24,https://www.courtlistener.com/opinion/90275/auffmordt-v-rasin/
86,Williams v. Fears,1900-12-10,https://www.courtlistener.com/opinion/95356/williams-v-fears/
87,Gurley v. Rhoden,1975-05-12,https://www.courtlistener.com/opinion/109244/gurley-v-rhoden/
88,"Oubre v. Entergy Operations, Inc.",1998-01-26,https://www.courtlistener.com/opinion/118169/oubre-v-entergy-operations-inc/
89,Brogan v. United States,1998-01-26,https://www.courtlistener.com/opinion/118168/brogan-v-united-states/
90,First Methodist Church of San Leandro v. Horstmann,1958-06-30,https://www.courtlistener.com/opinion/105756/first-methodist-church-of-san-leandro-v-horstmann/
91,Pim v. City of St. Louis,1897-02-01,https://www.courtlistener.com/opinion/94601/pim-v-city-of-st-louis/
92,Stachelberg v. Ponce,1888-12-17,https://www.courtlistener.com/opinion/92375/stachelberg-v-ponce/
93,Cragin v. Powell,1888-12-17,https://www.courtlistener.com/opinion/92376/cragin-v-powell/
94,Board of Curators of Univ. of Mo. v. Horowitz,1978-03-01,https://www.courtlistener.com/opinion/109809/board-of-curators-of-univ-of-mo-v-horowitz/
95,Fri v. Sierra Club,1973-06-11,https://www.courtlistener.com/opinion/108816/fri-v-sierra-club/
96,Escanaba & LSR Co. v. United States,1938-02-28,https://www.courtlistener.com/opinion/102979/escanaba-lsr-co-v-united-states/
97,Hodgson v. Minnesota,1990-06-25,https://www.courtlistener.com/opinion/112481/hodgson-v-minnesota/
98,Milner v. Department of Navy,2011-03-07,https://www.courtlistener.com/opinion/206187/milner-v-department-of-navy/
99,Texas v. New Mexico,1988-03-28,https://www.courtlistener.com/opinion/112032/texas-v-new-mexico/
100,White v. Greenhow,1885-04-20,https://www.courtlistener.com/opinion/91369/white-v-greenhow/
101,Fisher v. Pace,1949-03-07,https://www.courtlistener.com/opinion/104627/fisher-v-pace/
102,Borer v. Chapman,1887-01-10,https://www.courtlistener.com/opinion/91797/borer-v-chapman/
103,Davis v. Packard,1834-03-17,https://www.courtlistener.com/opinion/85884/davis-v-packard/
104,Downes & Co. v. Church,1839-03-18,https://www.courtlistener.com/opinion/86089/downes-co-v-church/
105,Chicago v. Greer,1870-04-18,https://www.courtlistener.com/opinion/88216/chicago-v-greer/
